record_type,id,stable_key,status,record_json
language_profile,urn:uuid:21229966-8beb-5959-9219-e37fe349a1ee,GAP-PC-TO-TO,missing,"{""id"":""urn:uuid:21229966-8beb-5959-9219-e37fe349a1ee"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P4"",""R"":""R1-2"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Small absolute band but strong prestige-domain and national-language value"",""evidence_ids"":[""MIR-E032"",""MIR-E033"",""MIR-E042"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""endangered_prestige"",""likely_reader_cohort"":""Tongan-first readers in Tonga and diaspora"",""local_status"":""missing"",""profile_id"":""GAP-PC-TO-TO"",""region"":""Pacific"",""script_or_orthography"":""Latin orthography; Tongan educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""to-Latn-TO"",""target_profile"":""Tongan national standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":126,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-PC-TO-TO"",""status"":""missing""}"
language_profile,urn:uuid:cacffecc-27e0-574d-892d-f568597e6a49,GAP-SA-AS-IN,missing,"{""id"":""urn:uuid:cacffecc-27e0-574d-892d-f568597e6a49"",""payload"":{""A"":""A3-4"",""D"":""D2"",""F"":""F2-3"",""N"":""N3"",""P"":""P3"",""R"":""R2-3"",""S"":""S3"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Script similarity with Bengali does not establish terminology or comprehension overlap"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Assamese-first readers not comfortably served by English, Hindi or Bengali"",""local_status"":""missing"",""profile_id"":""GAP-SA-AS-IN"",""region"":""South Asia"",""script_or_orthography"":""Bengali-Assamese script; Assamese standard"",""sequence_state"":""source-acquisition-first"",""tag"":""as-Beng-IN"",""target_profile"":""Assamese educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":12,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-AS-IN"",""status"":""missing""}"
language_profile,urn:uuid:e5cdaa75-cca5-5a42-9347-d37bb9c57da7,GAP-SA-BN-BD,missing,"{""id"":""urn:uuid:e5cdaa75-cca5-5a42-9347-d37bb9c57da7"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4-5"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Very large opportunity; target-specific open advanced-math, terminology and model-check evidence remains to be assembled"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E006"",""MIR-E007"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Bengali-first readers in Bangladesh not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SA-BN-BD"",""region"":""South Asia"",""script_or_orthography"":""Bengali script; Bangladesh school/university register"",""sequence_state"":""source-acquisition-first"",""tag"":""bn-Beng-BD"",""target_profile"":""Bangladesh Bengali national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":2,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-BN-BD"",""status"":""missing""}"
language_profile,urn:uuid:8465c95d-4bd3-5f58-bf3e-b16492ca2756,GAP-SA-BN-IN,missing,"{""id"":""urn:uuid:8465c95d-4bd3-5f58-bf3e-b16492ca2756"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Do not merge Bangladesh and Indian terminology or educational baselines"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Bengali-first readers in India not comfortably served by English or Hindi"",""local_status"":""missing"",""profile_id"":""GAP-SA-BN-IN"",""region"":""South Asia"",""script_or_orthography"":""Bengali script; Indian regional higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""bn-Beng-IN"",""target_profile"":""Indian Bengali educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":3,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-BN-IN"",""status"":""missing""}"
language_profile,urn:uuid:eb505af0-3403-5b3d-a237-95c6ddd7ad8d,GAP-SA-GU-IN,missing,"{""id"":""urn:uuid:eb505af0-3403-5b3d-a237-95c6ddd7ad8d"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R3-4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Reader opportunity is a range, not the census speaker total"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Gujarati-first readers not comfortably served by English or Hindi"",""local_status"":""missing"",""profile_id"":""GAP-SA-GU-IN"",""region"":""South Asia"",""script_or_orthography"":""Gujarati script; Gujarat higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""gu-Gujr-IN"",""target_profile"":""Gujarati educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":8,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-GU-IN"",""status"":""missing""}"
language_profile,urn:uuid:ac21578f-343f-5c19-9464-9c615b7837d9,GAP-SA-HI-IN,partially_covered,"{""id"":""urn:uuid:ac21578f-343f-5c19-9464-9c615b7837d9"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P2"",""R"":""R4-5"",""S"":""S2"",""V"":""V1"",""asset_ids"":[""MIR-A030""],""confidence"":""medium"",""decision_caveat"":""Existing partial local coverage prevents treating Hindi as a missing-language candidate"",""evidence_ids"":[""MIR-E005"",""MIR-E006"",""MIR-E007""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""local_comparator"",""likely_reader_cohort"":""Hindi-first readers"",""local_status"":""partially_covered"",""profile_id"":""GAP-SA-HI-IN"",""region"":""South Asia"",""script_or_orthography"":""Devanagari; active local Open Logic profile"",""sequence_state"":""evidence-ready"",""tag"":""hi-Deva-IN"",""target_profile"":""Hindi national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":19,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-HI-IN"",""status"":""partially_covered""}"
language_profile,urn:uuid:386ac513-af6e-5c2d-9532-dd6528abc80c,GAP-SA-KN-IN,missing,"{""id"":""urn:uuid:386ac513-af6e-5c2d-9532-dd6528abc80c"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R3-4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Audit current open university mathematics before final placement"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Kannada-first readers not comfortably served by English or Hindi"",""local_status"":""missing"",""profile_id"":""GAP-SA-KN-IN"",""region"":""South Asia"",""script_or_orthography"":""Kannada script; Karnataka higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""kn-Knda-IN"",""target_profile"":""Kannada educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":9,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-KN-IN"",""status"":""missing""}"
language_profile,urn:uuid:b3fea7f4-a632-5ee6-bb30-7f846f0e3de6,GAP-SA-ML-IN,missing,"{""id"":""urn:uuid:b3fea7f4-a632-5ee6-bb30-7f846f0e3de6"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R3-4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""English overlap may be higher in some cohorts and must be measured rather than assumed"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Malayalam-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SA-ML-IN"",""region"":""South Asia"",""script_or_orthography"":""Malayalam script; Kerala higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""ml-Mlym-IN"",""target_profile"":""Malayalam educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":10,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-ML-IN"",""status"":""missing""}"
language_profile,urn:uuid:0ad9f24d-25f3-5b5f-b54b-e80e1b33c9af,GAP-SA-MR-IN,missing,"{""id"":""urn:uuid:0ad9f24d-25f3-5b5f-b54b-e80e1b33c9af"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Hindi script overlap is not Marathi language coverage"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Marathi-first readers not comfortably served by English or Hindi"",""local_status"":""missing"",""profile_id"":""GAP-SA-MR-IN"",""region"":""South Asia"",""script_or_orthography"":""Devanagari; Maharashtra higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""mr-Deva-IN"",""target_profile"":""Marathi educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":7,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-MR-IN"",""status"":""missing""}"
language_profile,urn:uuid:d99ce159-cd4a-5066-a1d7-35d5dab2a3d2,GAP-SA-NE-NP,missing,"{""id"":""urn:uuid:d99ce159-cd4a-5066-a1d7-35d5dab2a3d2"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R3"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Do not infer advanced-open-material abundance from official status"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Nepali-first readers not comfortably served by English or Hindi"",""local_status"":""missing"",""profile_id"":""GAP-SA-NE-NP"",""region"":""South Asia"",""script_or_orthography"":""Devanagari; Nepal educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""ne-Deva-NP"",""target_profile"":""Nepali national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":15,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-NE-NP"",""status"":""missing""}"
language_profile,urn:uuid:32a8db18-4ab2-51a3-be6a-b5c23123fe55,GAP-SA-OR-IN,missing,"{""id"":""urn:uuid:32a8db18-4ab2-51a3-be6a-b5c23123fe55"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F2-3"",""N"":""N3-4"",""P"":""P3"",""R"":""R3"",""S"":""S3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Exact digital material, terminology and model-check research is the first action"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Odia-first readers not comfortably served by English or Hindi"",""local_status"":""missing"",""profile_id"":""GAP-SA-OR-IN"",""region"":""South Asia"",""script_or_orthography"":""Odia script; Odisha higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""or-Orya-IN"",""target_profile"":""Odia educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":11,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-OR-IN"",""status"":""missing""}"
language_profile,urn:uuid:d57b0088-db1f-586b-a05a-5d7082e6e729,GAP-SA-PA-GURU-IN,missing,"{""id"":""urn:uuid:d57b0088-db1f-586b-a05a-5d7082e6e729"",""payload"":{""A"":""A4"",""D"":""D2"",""F"":""F3"",""N"":""N2-3"",""P"":""P3"",""R"":""R3"",""S"":""S2-3"",""V"":""V2"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Do not merge with Shahmukhi Western Punjabi"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Punjabi-first Gurmukhi readers in India"",""local_status"":""missing"",""profile_id"":""GAP-SA-PA-GURU-IN"",""region"":""South Asia"",""script_or_orthography"":""Gurmukhi; Indian Punjabi educational standard"",""sequence_state"":""source-acquisition-first"",""tag"":""pa-Guru-IN"",""target_profile"":""Eastern Punjabi in Gurmukhi""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":13,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-PA-GURU-IN"",""status"":""missing""}"
language_profile,urn:uuid:b4171dcd-8e20-53c4-80d7-8daf9b50b44c,GAP-SA-PNB-ARAB-PK,missing,"{""id"":""urn:uuid:b4171dcd-8e20-53c4-80d7-8daf9b50b44c"",""payload"":{""A"":""A2-3"",""D"":""D2"",""F"":""F2"",""N"":""N3-4"",""P"":""P4"",""R"":""R4"",""S"":""S3-4"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Large plausible cohort but literacy, orthographic practice and Urdu overlap require direct evidence"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Punjabi-first Shahmukhi readers in Pakistan not comfortably served by Urdu or English"",""local_status"":""missing"",""profile_id"":""GAP-SA-PNB-ARAB-PK"",""region"":""South Asia"",""script_or_orthography"":""Arabic-derived Shahmukhi; Pakistani regional register"",""sequence_state"":""target-resolution-first"",""tag"":""pnb-Arab-PK"",""target_profile"":""Western Punjabi in Shahmukhi""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":14,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-PNB-ARAB-PK"",""status"":""missing""}"
language_profile,urn:uuid:fd840232-2fec-5c7a-a258-4bbdb875b659,GAP-SA-PS-AF,missing,"{""id"":""urn:uuid:fd840232-2fec-5c7a-a258-4bbdb875b659"",""payload"":{""A"":""A2-3"",""D"":""D3"",""F"":""F1-2"",""N"":""N4"",""P"":""P4"",""R"":""R3-4"",""S"":""S3-4"",""V"":""V3"",""asset_ids"":[""MIR-A018""],""confidence"":""low"",""decision_caveat"":""Resolve regional standard, safe evidence acquisition and source floor before fixing the edition surface"",""evidence_ids"":[""MIR-E003"",""MIR-E042"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""partial"",""g_src"":""unknown"",""g_tech"":""partial"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Pashto-first readers in Afghanistan and displaced communities"",""local_status"":""missing"",""profile_id"":""GAP-SA-PS-AF"",""region"":""South Asia / West Asia"",""script_or_orthography"":""Arabic-derived Pashto script; regional standard must be fixed"",""sequence_state"":""target-resolution-first"",""tag"":""ps-Arab-AF"",""target_profile"":""Afghan Pashto standard profile""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":18,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-PS-AF"",""status"":""missing""}"
language_profile,urn:uuid:ca793ee2-f9f6-5795-aab4-979b97bb83e0,GAP-SA-SI-LK,missing,"{""id"":""urn:uuid:ca793ee2-f9f6-5795-aab4-979b97bb83e0"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R3"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Target-specific open-material, terminology and model-check evidence is still indirect"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Sinhala-first readers not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SA-SI-LK"",""region"":""South Asia"",""script_or_orthography"":""Sinhala script; Sri Lankan educational register"",""sequence_state"":""source-acquisition-first"",""tag"":""si-Sinh-LK"",""target_profile"":""Sinhala national educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":16,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-SI-LK"",""status"":""missing""}"
language_profile,urn:uuid:79d4c1c6-6dea-51b1-8e56-2f14a9883e46,GAP-SA-TA-IN,missing,"{""id"":""urn:uuid:79d4c1c6-6dea-51b1-8e56-2f14a9883e46"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""Keep separate from Sri Lankan Tamil educational and terminology profiles"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""pass"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Tamil-first readers in India not comfortably served by English"",""local_status"":""missing"",""profile_id"":""GAP-SA-TA-IN"",""region"":""South Asia"",""script_or_orthography"":""Tamil script; Indian higher-education register"",""sequence_state"":""source-acquisition-first"",""tag"":""ta-Taml-IN"",""target_profile"":""Indian Tamil educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":5,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-TA-IN"",""status"":""missing""}"
language_profile,urn:uuid:9d9ee52b-c21b-5a72-98cb-fea064cd291c,GAP-SA-TA-LK,missing,"{""id"":""urn:uuid:9d9ee52b-c21b-5a72-98cb-fea064cd291c"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3"",""P"":""P3"",""R"":""R2-3"",""S"":""S2-3"",""V"":""V2"",""asset_ids"":[],""confidence"":""low"",""decision_caveat"":""Shared language does not justify inheriting Indian institutional terminology without audit"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E043"",""MIR-E069""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""regional_depth"",""likely_reader_cohort"":""Tamil-first readers in Sri Lanka and relevant diaspora cohorts"",""local_status"":""missing"",""profile_id"":""GAP-SA-TA-LK"",""region"":""South Asia"",""script_or_orthography"":""Tamil script; Sri Lankan school/university register"",""sequence_state"":""source-acquisition-first"",""tag"":""ta-Taml-LK"",""target_profile"":""Sri Lankan Tamil educational standard""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":6,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-TA-LK"",""status"":""missing""}"
language_profile,urn:uuid:fcd30196-282e-50d4-bb06-7f689db73bbc,GAP-SA-TE-IN,missing,"{""id"":""urn:uuid:fcd30196-282e-50d4-bb06-7f689db73bbc"",""payload"":{""A"":""A4"",""D"":""D1"",""F"":""F3"",""N"":""N3-4"",""P"":""P3"",""R"":""R4"",""S"":""S2-3"",""V"":""V1"",""asset_ids"":[],""confidence"":""medium"",""decision_caveat"":""High absolute opportunity; state-level terminology and open-material audit precede any commission"",""evidence_ids"":[""MIR-E003"",""MIR-E004"",""MIR-E005"",""MIR-E006"",""MIR-E007"",""MIR-E043""],""g_audit"":""unknown"",""g_harm"":""partial"",""g_id"":""pass"",""g_src"":""partial"",""g_tech"":""pass"",""g_use"":""unknown"",""lane"":""high_reach_underserved"",""likely_reader_cohort"":""Telugu-first readers not comfortably served by English or Hindi"",""local_status"":""missing"",""profile_id"":""GAP-SA-TE-IN"",""region"":""South Asia"",""script_or_orthography"":""Telugu script; exact state terminology audit required"",""sequence_state"":""source-acquisition-first"",""tag"":""te-Telu-IN"",""target_profile"":""Telugu educational standard in Andhra Pradesh and Telangana""},""record_type"":""language_profile"",""recorded_at"":""2026-08-25T00:40:00+02:00"",""source_file"":""01_methodology/research_department/marginal_intelligibility_reach_20260816/GLOBAL_GAP_REGISTER.csv"",""source_row"":4,""source_sha256"":""709007a3b8236d3ada1cec612229f4f301dea2385e10003546696b1cbb1b8a85"",""stable_key"":""GAP-SA-TE-IN"",""status"":""missing""}"
